elements,blocks,threadsPerBlock,GPU,total global memory(KB),clock rate(KHz),multiprocessor count,async engine count,memory bus width,memory clock rate (KHz),L2 cache size (bytes),max threads per SM
100000,32768,1024,0.93467,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,32,237.621332,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,50,155.790611,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,64,121.967773,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,100,88.138384,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,128,69.493519,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,200,58.775387,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,256,55.981312,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,400,58.338653,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,512,53.062644,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,750,54.736226,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32,1024,54.574086,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,32,158.613063,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,50,105.800312,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,64,80.218307,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,100,56.436446,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,128,34.954335,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,200,24.974066,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,256,21.04615,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,400,22.30383,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,512,21.121181,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,750,21.856653,11268608,1635000,68,3,352,7000000,5767168,1024
500000,64,1024,21.826157,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,32,61.463554,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,50,42.413742,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,64,33.376772,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,100,26.851045,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,128,21.216269,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,200,22.958466,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,256,20.74602,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,400,22.131935,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,512,21.396409,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,750,21.90847,11268608,1635000,68,3,352,7000000,5767168,1024
500000,128,1024,22.002718,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,32,33.004356,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,50,27.564043,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,64,21.606453,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,100,26.069619,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,128,20.992296,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,200,23.644048,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,256,20.943046,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,400,21.630142,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,512,21.30611,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,750,21.855061,11268608,1635000,68,3,352,7000000,5767168,1024
500000,256,1024,21.813146,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,32,21.557572,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,50,26.348188,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,64,20.823472,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,100,26.430775,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,128,21.212934,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,200,23.106858,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,256,20.696199,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,400,21.104712,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,512,20.450244,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,750,20.58304,11268608,1635000,68,3,352,7000000,5767168,1024
500000,512,1024,21.542181,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,32,20.851633,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,50,26.577234,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,64,20.97725,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,100,25.868709,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,128,20.563509,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,200,22.91228,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,256,20.092903,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,400,20.705964,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,512,20.260854,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,750,20.592607,11268608,1635000,68,3,352,7000000,5767168,1024
500000,1024,1024,21.544739,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,32,20.563358,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,50,26.121191,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,64,20.586444,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,100,25.018796,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,128,19.872468,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,200,21.996687,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,256,19.848132,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,400,20.746267,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,512,20.278803,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,750,20.580446,11268608,1635000,68,3,352,7000000,5767168,1024
500000,2048,1024,21.530831,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,32,20.173069,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,50,25.249047,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,64,19.945081,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,100,24.790976,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,128,19.703515,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,200,22.018061,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,256,19.882847,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,400,20.793031,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,512,20.310305,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,750,20.647483,11268608,1635000,68,3,352,7000000,5767168,1024
500000,4096,1024,21.565808,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,32,19.617507,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,50,24.978355,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,64,19.749477,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,100,24.806379,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,128,19.739773,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,200,22.021843,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,256,19.887082,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,400,20.788948,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,512,20.31726,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,750,20.631796,11268608,1635000,68,3,352,7000000,5767168,1024
500000,8192,1024,21.544703,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,32,19.583858,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,50,24.968143,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,64,19.728558,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,100,24.814031,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,128,19.726173,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,200,22.033401,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,256,19.872714,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,400,20.795384,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,512,20.312656,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,750,20.638404,11268608,1635000,68,3,352,7000000,5767168,1024
500000,16384,1024,21.573575,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,32,19.558981,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,50,24.96872,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,64,19.752524,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,100,24.77246,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,128,19.702369,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,200,21.974295,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,256,19.82451,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,400,20.783895,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,512,20.267291,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,750,20.594021,11268608,1635000,68,3,352,7000000,5767168,1024
500000,32768,1024,21.558576,11268608,1635000,68,3,352,7000000,5767168,1024
1000000,32,32,997.233942,11268608,1635000,68,3,352,7000000,5767168,1024
1000000,32,50,650.445128,11268608,1635000,68,3,352,7000000,5767168,1024
1000000,32,64,508.779033,11268608,1635000,68,3,352,7000000,5767168,1024
1000000,32,100,364.629039,11268608,1635000,68,3,352,7000000,5767168,1024
1000000,32,128,289.37998,11268608,1635000,68,3,352,7000000,5767168,1024
1000000,32,200,201.510344,11268608,1635000,68,3,352,7000000,5767168,1024
1000000,32,256,167.970546,11268608,1635000,68,3,352,7000000,5767168,1024
1000000,32,400,173.475714,11268608,1635000,68,3,352,7000000,5767168,1024
1000000,32,512,160.017717,11268608,1635000,68,3,352,7000000,5767168,1024
1000000,32,750,163.105101,11268608,1635000,68,3,352,7000000,5767168,1024
20000,64,50,0.156224,11268608,1635000,68,3,352,7000000,5767168,1024
20000,64,64,0.115427,11268608,1635000,68,3,352,7000000,5767168,1024
20000,64,100,0.115856,11268608,1635000,68,3,352,7000000,5767168,1024
20000,64,128,0.089921,11268608,1635000,68,3,352,7000000,5767168,1024
20000,64,200,0.088941,11268608,1635000,68,3,352,7000000,5767168,1024
20000,64,256,0.096938,11268608,1635000,68,3,352,7000000,5767168,1024
20000,64,400,0.083052,11268608,1635000,68,3,352,7000000,5767168,1024
20000,64,512,0.096948,11268608,1635000,68,3,352,7000000,5767168,1024
20000,64,750,0.132477,11268608,1635000,68,3,352,7000000,5767168,1024
20000,64,1024,0.168013,11268608,1635000,68,3,352,7000000,5767168,1024
20000,128,50,0.114565,11268608,1635000,68,3,352,7000000,5767168,1024
20000,128,64,0.043188,11268608,1635000,68,3,352,7000000,5767168,1024
20000,128,100,0.095814,11268608,1635000,68,3,352,7000000,5767168,1024
20000,128,128,0.082919,11268608,1635000,68,3,352,7000000,5767168,1024
20000,128,200,0.088685,11268608,1635000,68,3,352,7000000,5767168,1024
20000,128,256,0.097597,11268608,1635000,68,3,352,7000000,5767168,1024
20000,128,400,0.084558,11268608,1635000,68,3,352,7000000,5767168,1024
20000,128,512,0.097928,11268608,1635000,68,3,352,7000000,5767168,1024
20000,128,750,0.133516,11268608,1635000,68,3,352,7000000,5767168,1024
20000,128,1024,0.170217,11268608,1635000,68,3,352,7000000,5767168,1024
20000,256,50,0.088019,11268608,1635000,68,3,352,7000000,5767168,1024
20000,256,64,0.079746,11268608,1635000,68,3,352,7000000,5767168,1024
20000,256,100,0.077961,11268608,1635000,68,3,352,7000000,5767168,1024
20000,256,128,0.077957,11268608,1635000,68,3,352,7000000,5767168,1024
20000,256,200,0.088767,11268608,1635000,68,3,352,7000000,5767168,1024
20000,256,256,0.096665,11268608,1635000,68,3,352,7000000,5767168,1024
20000,256,400,0.135176,11268608,1635000,68,3,352,7000000,5767168,1024
20000,256,512,0.159448,11268608,1635000,68,3,352,7000000,5767168,1024
20000,256,750,0.132338,11268608,1635000,68,3,352,7000000,5767168,1024
20000,256,1024,0.169397,11268608,1635000,68,3,352,7000000,5767168,1024
20000,512,50,0.076216,11268608,1635000,68,3,352,7000000,5767168,1024
20000,512,64,0.075645,11268608,1635000,68,3,352,7000000,5767168,1024
20000,512,100,0.094349,11268608,1635000,68,3,352,7000000,5767168,1024
20000,512,128,0.093853,11268608,1635000,68,3,352,7000000,5767168,1024
20000,512,200,0.084705,11268608,1635000,68,3,352,7000000,5767168,1024
20000,512,256,0.09632,11268608,1635000,68,3,352,7000000,5767168,1024
20000,512,400,0.061553,11268608,1635000,68,3,352,7000000,5767168,1024
20000,512,512,0.155932,11268608,1635000,68,3,352,7000000,5767168,1024
20000,512,750,0.132921,11268608,1635000,68,3,352,7000000,5767168,1024
20000,512,1024,0.167852,11268608,1635000,68,3,352,7000000,5767168,1024
20000,1024,50,0.079596,11268608,1635000,68,3,352,7000000,5767168,1024
20000,1024,64,0.077953,11268608,1635000,68,3,352,7000000,5767168,1024
20000,1024,100,0.097554,11268608,1635000,68,3,352,7000000,5767168,1024
20000,1024,128,0.096634,11268608,1635000,68,3,352,7000000,5767168,1024
20000,1024,200,0.089026,11268608,1635000,68,3,352,7000000,5767168,1024
20000,1024,256,0.09578,11268608,1635000,68,3,352,7000000,5767168,1024
20000,1024,400,0.13407,11268608,1635000,68,3,352,7000000,5767168,1024
20000,1024,512,0.158986,11268608,1635000,68,3,352,7000000,5767168,1024
20000,1024,750,0.133277,11268608,1635000,68,3,352,7000000,5767168,1024
20000,1024,1024,0.169174,11268608,1635000,68,3,352,7000000,5767168,1024
20000,2048,50,0.07818,11268608,1635000,68,3,352,7000000,5767168,1024
20000,2048,64,0.07746,11268608,1635000,68,3,352,7000000,5767168,1024
20000,2048,100,0.097771,11268608,1635000,68,3,352,7000000,5767168,1024
20000,2048,128,0.095313,11268608,1635000,68,3,352,7000000,5767168,1024
20000,2048,200,0.08602,11268608,1635000,68,3,352,7000000,5767168,1024
20000,2048,256,0.096918,11268608,1635000,68,3,352,7000000,5767168,1024
20000,2048,400,0.133698,11268608,1635000,68,3,352,7000000,5767168,1024
20000,2048,512,0.15917,11268608,1635000,68,3,352,7000000,5767168,1024
20000,2048,750,0.133906,11268608,1635000,68,3,352,7000000,5767168,1024
20000,2048,1024,0.16916,11268608,1635000,68,3,352,7000000,5767168,1024
20000,4096,50,0.077609,11268608,1635000,68,3,352,7000000,5767168,1024
20000,4096,64,0.039617,11268608,1635000,68,3,352,7000000,5767168,1024
20000,4096,100,0.097844,11268608,1635000,68,3,352,7000000,5767168,1024
20000,4096,128,0.096385,11268608,1635000,68,3,352,7000000,5767168,1024
20000,4096,200,0.087019,11268608,1635000,68,3,352,7000000,5767168,1024
20000,4096,256,0.097459,11268608,1635000,68,3,352,7000000,5767168,1024
20000,4096,400,0.135066,11268608,1635000,68,3,352,7000000,5767168,1024
20000,4096,512,0.160985,11268608,1635000,68,3,352,7000000,5767168,1024
20000,4096,750,0.132655,11268608,1635000,68,3,352,7000000,5767168,1024
20000,4096,1024,0.168634,11268608,1635000,68,3,352,7000000,5767168,1024
20000,8192,50,0.075279,11268608,1635000,68,3,352,7000000,5767168,1024
20000,8192,64,0.07708,11268608,1635000,68,3,352,7000000,5767168,1024
20000,8192,100,0.095613,11268608,1635000,68,3,352,7000000,5767168,1024
20000,8192,128,0.097899,11268608,1635000,68,3,352,7000000,5767168,1024
20000,8192,200,0.088783,11268608,1635000,68,3,352,7000000,5767168,1024
20000,8192,256,0.094964,11268608,1635000,68,3,352,7000000,5767168,1024
20000,8192,400,0.13311,11268608,1635000,68,3,352,7000000,5767168,1024
20000,8192,512,0.159204,11268608,1635000,68,3,352,7000000,5767168,1024
20000,8192,750,0.132214,11268608,1635000,68,3,352,7000000,5767168,1024
20000,8192,1024,0.170737,11268608,1635000,68,3,352,7000000,5767168,1024
20000,16384,50,0.075017,11268608,1635000,68,3,352,7000000,5767168,1024
20000,16384,64,0.074438,11268608,1635000,68,3,352,7000000,5767168,1024
20000,16384,100,0.09618,11268608,1635000,68,3,352,7000000,5767168,1024
20000,16384,128,0.097873,11268608,1635000,68,3,352,7000000,5767168,1024
20000,16384,200,0.08849,11268608,1635000,68,3,352,7000000,5767168,1024
20000,16384,256,0.098124,11268608,1635000,68,3,352,7000000,5767168,1024
20000,16384,400,0.133633,11268608,1635000,68,3,352,7000000,5767168,1024
20000,16384,512,0.119835,11268608,1635000,68,3,352,7000000,5767168,1024
20000,16384,750,0.132098,11268608,1635000,68,3,352,7000000,5767168,1024
20000,16384,1024,0.167804,11268608,1635000,68,3,352,7000000,5767168,1024
20000,32768,50,0.079859,11268608,1635000,68,3,352,7000000,5767168,1024
20000,32768,64,0.080032,11268608,1635000,68,3,352,7000000,5767168,1024
20000,32768,100,0.095362,11268608,1635000,68,3,352,7000000,5767168,1024
20000,32768,128,0.098008,11268608,1635000,68,3,352,7000000,5767168,1024
20000,32768,200,0.085942,11268608,1635000,68,3,352,7000000,5767168,1024
20000,32768,256,0.095556,11268608,1635000,68,3,352,7000000,5767168,1024
20000,32768,400,0.133334,11268608,1635000,68,3,352,7000000,5767168,1024
20000,32768,512,0.15943,11268608,1635000,68,3,352,7000000,5767168,1024
20000,32768,750,0.132577,11268608,1635000,68,3,352,7000000,5767168,1024
20000,32768,1024,0.167417,11268608,1635000,68,3,352,7000000,5767168,1024
30000,64,50,0.363212,11268608,1635000,68,3,352,7000000,5767168,1024
30000,64,64,0.296966,11268608,1635000,68,3,352,7000000,5767168,1024
30000,64,100,0.225944,11268608,1635000,68,3,352,7000000,5767168,1024
30000,64,128,0.183147,11268608,1635000,68,3,352,7000000,5767168,1024
30000,64,200,0.195968,11268608,1635000,68,3,352,7000000,5767168,1024
30000,64,256,0.14556,11268608,1635000,68,3,352,7000000,5767168,1024
30000,64,400,0.243154,11268608,1635000,68,3,352,7000000,5767168,1024
30000,64,512,0.142849,11268608,1635000,68,3,352,7000000,5767168,1024
30000,64,750,0.213063,11268608,1635000,68,3,352,7000000,5767168,1024
30000,64,1024,0.268732,11268608,1635000,68,3,352,7000000,5767168,1024
30000,128,50,0.225883,11268608,1635000,68,3,352,7000000,5767168,1024
30000,128,64,0.183192,11268608,1635000,68,3,352,7000000,5767168,1024
30000,128,100,0.194271,11268608,1635000,68,3,352,7000000,5767168,1024
30000,128,128,0.144585,11268608,1635000,68,3,352,7000000,5767168,1024
30000,128,200,0.196738,11268608,1635000,68,3,352,7000000,5767168,1024
30000,128,256,0.143013,11268608,1635000,68,3,352,7000000,5767168,1024
30000,128,400,0.217793,11268608,1635000,68,3,352,7000000,5767168,1024
30000,128,512,0.142807,11268608,1635000,68,3,352,7000000,5767168,1024
30000,128,750,0.21274,11268608,1635000,68,3,352,7000000,5767168,1024
30000,128,1024,0.285347,11268608,1635000,68,3,352,7000000,5767168,1024
30000,256,50,0.195281,11268608,1635000,68,3,352,7000000,5767168,1024
30000,256,64,0.145186,11268608,1635000,68,3,352,7000000,5767168,1024
30000,256,100,0.216901,11268608,1635000,68,3,352,7000000,5767168,1024
30000,256,128,0.142805,11268608,1635000,68,3,352,7000000,5767168,1024
30000,256,200,0.179056,11268608,1635000,68,3,352,7000000,5767168,1024
30000,256,256,0.14139,11268608,1635000,68,3,352,7000000,5767168,1024
30000,256,400,0.236066,11268608,1635000,68,3,352,7000000,5767168,1024
30000,256,512,0.280264,11268608,1635000,68,3,352,7000000,5767168,1024
30000,256,750,0.212496,11268608,1635000,68,3,352,7000000,5767168,1024
30000,256,1024,0.283045,11268608,1635000,68,3,352,7000000,5767168,1024
