elements,blocks,threadsPerBlock,GPU,total global memory(KB),clock rate(KHz),multiprocessor count,async engine count,memory bus width,memory clock rate (KHz),L2 cache size (bytes),max threads per SM
500000000,2048,100,1.302754,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,2048,128,1.290149,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,2048,200,1.305453,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,2048,256,1.303097,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,2048,400,1.324054,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,2048,512,1.299401,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,2048,750,1.306994,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,2048,1024,1.292773,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,32,1.301829,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,50,1.314376,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,64,1.296151,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,100,1.322184,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,128,1.292793,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,200,1.299146,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,256,1.292556,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,400,1.290469,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,512,1.303006,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,750,1.291658,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,4096,1024,1.291496,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,32,1.323668,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,50,1.30945,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,64,1.323011,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,100,1.346082,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,128,1.319471,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,200,1.31061,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,256,1.29309,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,400,1.290996,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,512,1.29325,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,750,1.292056,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,8192,1024,1.315188,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,32,1.291849,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,50,1.32836,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,64,1.325156,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,100,1.324572,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,128,1.292917,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,200,1.293787,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,256,1.292104,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,400,1.302043,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,512,1.305783,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,750,1.308708,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,16384,1024,1.289087,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,32,1.312737,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,50,1.29544,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,64,1.30857,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,100,1.294614,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,128,1.303466,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,200,1.292868,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,256,1.308133,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,400,1.312872,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,512,1.294593,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,750,1.308687,12339264,1455000,80,7,3072,850000,4718592,2048
500000000,32768,1024,1.303562,12339264,1455000,80,7,3072,850000,4718592,2048
10000,32,32,0.000427,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32,50,0.000215,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32,64,0.000214,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32,100,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32,128,0.000213,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32,200,0.000214,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32,256,0.000214,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32,400,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32,512,0.000216,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32,750,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32,1024,0.000213,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,32,0.000213,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,50,0.000214,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,64,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,100,0.000213,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,128,0.000213,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,200,0.000204,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,256,0.000218,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,400,0.000206,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,512,0.000215,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,750,0.000216,12492800,1215500,24,2,384,3505000,3145728,2048
10000,64,1024,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,32,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,50,0.000207,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,64,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,100,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,128,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,200,0.000209,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,256,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,400,0.000214,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,512,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,750,0.000209,12492800,1215500,24,2,384,3505000,3145728,2048
10000,128,1024,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,32,0.00022,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,50,0.00021,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,64,0.00022,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,100,0.00021,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,128,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,200,0.000207,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,256,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,400,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,512,0.000214,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,750,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,256,1024,0.000213,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,32,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,50,0.000213,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,64,0.000214,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,100,0.000214,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,128,0.000209,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,200,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,256,0.000214,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,400,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,512,0.000215,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,750,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,512,1024,0.00021,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,32,0.000215,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,50,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,64,0.000213,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,100,0.000219,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,128,0.000209,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,200,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,256,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,400,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,512,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,750,0.000221,12492800,1215500,24,2,384,3505000,3145728,2048
10000,1024,1024,0.000222,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,32,0.00021,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,50,0.000214,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,64,0.00021,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,100,0.000212,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,128,0.000213,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,200,0.000216,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,256,0.000213,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,400,0.000211,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,512,0.000226,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,750,0.000224,12492800,1215500,24,2,384,3505000,3145728,2048
10000,2048,1024,0.000222,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,32,0.00022,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,50,0.00022,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,64,0.000217,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,100,0.000217,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,128,0.000224,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,200,0.00022,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,256,0.000217,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,400,0.000217,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,512,0.000228,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,750,0.000236,12492800,1215500,24,2,384,3505000,3145728,2048
10000,4096,1024,0.000234,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,32,0.000219,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,50,0.000224,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,64,0.000222,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,100,0.000228,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,128,0.000223,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,200,0.000225,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,256,0.000226,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,400,0.000236,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,512,0.000236,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,750,0.000264,12492800,1215500,24,2,384,3505000,3145728,2048
10000,8192,1024,0.000265,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,32,0.000239,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,50,0.000252,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,64,0.000241,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,100,0.000243,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,128,0.000241,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,200,0.000246,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,256,0.000241,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,400,0.000261,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,512,0.000267,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,750,0.000307,12492800,1215500,24,2,384,3505000,3145728,2048
10000,16384,1024,0.000319,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,32,0.000268,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,50,0.000273,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,64,0.00027,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,100,0.00027,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,128,0.000304,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,200,0.000283,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,256,0.000281,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,400,0.000304,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,512,0.000309,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,750,0.000415,12492800,1215500,24,2,384,3505000,3145728,2048
10000,32768,1024,0.000423,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,32,0.000354,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,50,0.000353,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,64,0.000353,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,100,0.000349,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,128,0.000345,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,200,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,256,0.000346,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,400,0.000351,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,512,0.000354,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,750,0.000349,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32,1024,0.00035,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,32,0.000357,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,50,0.000343,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,64,0.000344,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,100,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,128,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,200,0.000342,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,256,0.000339,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,400,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,512,0.000344,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,750,0.000357,12492800,1215500,24,2,384,3505000,3145728,2048
50000,64,1024,0.000346,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,32,0.000354,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,50,0.000349,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,64,0.000342,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,100,0.000346,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,128,0.000352,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,200,0.000349,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,256,0.000344,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,400,0.000342,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,512,0.000355,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,750,0.000346,12492800,1215500,24,2,384,3505000,3145728,2048
50000,128,1024,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,32,0.000347,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,50,0.000347,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,64,0.000355,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,100,0.000345,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,128,0.000347,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,200,0.000347,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,256,0.00035,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,400,0.000346,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,512,0.000347,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,750,0.000344,12492800,1215500,24,2,384,3505000,3145728,2048
50000,256,1024,0.000345,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,32,0.000345,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,50,0.000352,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,64,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,100,0.000355,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,128,0.000349,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,200,0.00035,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,256,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,400,0.000353,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,512,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,750,0.000349,12492800,1215500,24,2,384,3505000,3145728,2048
50000,512,1024,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,32,0.000346,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,50,0.000345,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,64,0.000347,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,100,0.000345,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,128,0.000345,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,200,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,256,0.000352,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,400,0.000342,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,512,0.000347,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,750,0.00035,12492800,1215500,24,2,384,3505000,3145728,2048
50000,1024,1024,0.00037,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,32,0.000358,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,50,0.000346,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,64,0.000356,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,100,0.000345,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,128,0.000353,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,200,0.000348,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,256,0.000352,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,400,0.000356,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,512,0.000365,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,750,0.000366,12492800,1215500,24,2,384,3505000,3145728,2048
50000,2048,1024,0.000363,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,32,0.000359,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,50,0.000352,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,64,0.00035,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,100,0.000353,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,128,0.000352,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,200,0.00035,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,256,0.000351,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,400,0.000355,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,512,0.000363,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,750,0.000375,12492800,1215500,24,2,384,3505000,3145728,2048
50000,4096,1024,0.000368,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,32,0.000358,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,50,0.000365,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,64,0.000364,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,100,0.000361,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,128,0.000364,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,200,0.000359,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,256,0.000362,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,400,0.000368,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,512,0.000377,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,750,0.000397,12492800,1215500,24,2,384,3505000,3145728,2048
50000,8192,1024,0.000403,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,32,0.000379,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,50,0.000391,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,64,0.000378,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,100,0.000381,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,128,0.000376,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,200,0.000376,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,256,0.000375,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,400,0.000394,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,512,0.000396,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,750,0.00046,12492800,1215500,24,2,384,3505000,3145728,2048
50000,16384,1024,0.000451,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,32,0.000412,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,50,0.000413,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,64,0.000413,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,100,0.000413,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,128,0.00041,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,200,0.000415,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,256,0.00041,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,400,0.000436,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,512,0.000441,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,750,0.000552,12492800,1215500,24,2,384,3505000,3145728,2048
50000,32768,1024,0.000563,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,32,0.000552,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,50,0.000539,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,64,0.000537,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,100,0.000528,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,128,0.000532,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,200,0.000528,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,256,0.00054,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,400,0.000526,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,512,0.00053,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,750,0.000524,12492800,1215500,24,2,384,3505000,3145728,2048
100000,32,1024,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,32,0.00053,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,50,0.000535,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,64,0.000526,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,100,0.00053,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,128,0.000521,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,200,0.000517,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,256,0.000531,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,400,0.000528,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,512,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,750,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,64,1024,0.000536,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,32,0.000539,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,50,0.000522,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,64,0.000523,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,100,0.000526,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,128,0.000523,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,200,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,256,0.000526,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,400,0.000528,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,512,0.000538,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,750,0.00053,12492800,1215500,24,2,384,3505000,3145728,2048
100000,128,1024,0.000525,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,32,0.000524,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,50,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,64,0.000529,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,100,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,128,0.000524,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,200,0.000525,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,256,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,400,0.000535,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,512,0.000526,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,750,0.00053,12492800,1215500,24,2,384,3505000,3145728,2048
100000,256,1024,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,32,0.00053,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,50,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,64,0.000528,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,100,0.000522,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,128,0.000535,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,200,0.000529,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,256,0.000536,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,400,0.000524,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,512,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,750,0.00053,12492800,1215500,24,2,384,3505000,3145728,2048
100000,512,1024,0.000533,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,32,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,50,0.000519,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,64,0.000524,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,100,0.000526,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,128,0.000536,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,200,0.000528,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,256,0.000532,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,400,0.000533,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,512,0.000529,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,750,0.000536,12492800,1215500,24,2,384,3505000,3145728,2048
100000,1024,1024,0.000539,12492800,1215500,24,2,384,3505000,3145728,2048
100000,2048,32,0.000531,12492800,1215500,24,2,384,3505000,3145728,2048
100000,2048,50,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,2048,64,0.000533,12492800,1215500,24,2,384,3505000,3145728,2048
100000,2048,100,0.000527,12492800,1215500,24,2,384,3505000,3145728,2048
100000,2048,128,0.000526,12492800,1215500,24,2,384,3505000,3145728,2048
100000,2048,200,0.000528,12492800,1215500,24,2,384,3505000,3145728,2048
100000,2048,256,0.000541,12492800,1215500,24,2,384,3505000,3145728,2048
100000,2048,400,0.000534,12492800,1215500,24,2,384,3505000,3145728,2048
